6|6,6.670951843261719
42 54 96|42 54 96,14.696121215820312
48 54 96|48 54 96,14.548301696777344
54 54 96|54 54 96,14.882087707519531
60 54 96|60 54 96,16.012191772460938
66 54 96|66 54 96,15.56396484375
72 54 96|72 54 96,18.744468688964844
78 54 96|78 54 96,15.87867736816406
84 54 96|84 54 96,17.266273498535156
90 54 96|90 54 96,18.057823181152344
96 54 96|96 54 96,17.919540405273438
60 96|60 96,6.537437438964844
6 60 96|6 60 96,7.996559143066406
12 60 96|12 60 96,10.561943054199219
18 60 96|18 60 96,13.155937194824219
24 60 96|24 60 96,13.1988525390625
30 60 96|30 60 96,13.332366943359375
36 60 96|36 60 96,15.516281127929688
42 60 96|42 60 96,14.553070068359375
48 60 96|48 60 96,15.830993652343752
54 60 96|54 60 96,16.736984252929688
60 60 96|60 60 96,16.222000122070312
66 60 96|66 60 96,15.730857849121096
72 60 96|72 60 96,15.497207641601562
78 60 96|78 60 96,15.90728759765625
84 60 96|84 60 96,15.902519226074219
90 60 96|90 60 96,16.274452209472656
96 60 96|96 60 96,17.12799072265625
66 96|66 96,6.6852569580078125
6 66 96|6 66 96,8.702278137207031
12 66 96|12 66 96,14.53399658203125
18 66 96|18 66 96,11.878013610839844
24 66 96|24 66 96,12.249946594238281
30 66 96|30 66 96,13.899803161621094
36 66 96|36 66 96,15.416145324707031
42 66 96|42 66 96,15.325546264648438
48 66 96|48 66 96,15.277862548828125
54 66 96|54 66 96,19.42157745361328
60 66 96|60 66 96,15.59257507324219
66 66 96|66 66 96,16.021728515625
72 66 96|72 66 96,17.20905303955078
78 66 96|78 66 96,17.80986785888672
84 66 96|84 66 96,16.455650329589844
90 66 96|90 66 96,15.993118286132812
96 66 96|96 66 96,15.411376953125
72 96|72 96,6.871223449707031
6 72 96|6 72 96,8.04901123046875
12 72 96|12 72 96,11.410713195800781
18 72 96|18 72 96,11.949539184570312
24 72 96|24 72 96,12.555122375488281
30 72 96|30 72 96,14.448165893554688
36 72 96|36 72 96,14.815330505371094
42 72 96|42 72 96,15.110969543457031
48 72 96|48 72 96,15.163421630859375
54 72 96|54 72 96,16.164779663085938
60 72 96|60 72 96,18.744468688964844
66 72 96|66 72 96,16.493797302246094
72 72 96|72 72 96,21.123886108398438
78 72 96|78 72 96,17.518997192382812
84 72 96|84 72 96,16.632080078125
90 72 96|90 72 96,16.77989959716797
96 72 96|96 72 96,16.298294067382812
78 96|78 96,7.987022399902344
6 78 96|6 78 96,9.307861328125
12 78 96|12 78 96,11.134147644042969
18 78 96|18 78 96,12.340545654296875
24 78 96|24 78 96,12.841224670410156
30 78 96|30 78 96,15.578269958496094
36 78 96|36 78 96,15.530586242675781
42 78 96|42 78 96,15.168190002441406
48 78 96|48 78 96,19.202232360839844
54 78 96|54 78 96,16.13140106201172
60 78 96|60 78 96,17.595291137695312
66 78 96|66 78 96,15.90728759765625
72 78 96|72 78 96,15.988349914550781
78 78 96|78 78 96,18.796920776367188
84 78 96|84 78 96,16.269683837890625
90 78 96|90 78 96,17.547607421875
96 78 96|96 78 96,16.574859619140625
84 96|84 96,6.928443908691406
6 84 96|6 84 96,8.435249328613281
12 84 96|12 84 96,11.63482666015625
18 84 96|18 84 96,12.583732604980469
24 84 96|24 84 96,13.017654418945312
30 84 96|30 84 96,14.891624450683594
36 84 96|36 84 96,16.422271728515625
42 84 96|42 84 96,15.420913696289064
48 84 96|48 84 96,16.198158264160156
54 84 96|54 84 96,16.503334045410156
60 84 96|60 84 96,16.59870147705078
66 84 96|66 84 96,16.412734985351562
72 84 96|72 84 96,15.873908996582031
78 84 96|78 84 96,17.12322235107422
84 84 96|84 84 96,16.198158264160156
90 84 96|90 84 96,20.303726196289062
96 84 96|96 84 96,18.568038940429688
90 96|90 96,7.071495056152344
6 90 96|6 90 96,8.792877197265625
12 90 96|12 90 96,11.777877807617188
18 90 96|18 90 96,12.302398681640625
24 90 96|24 90 96,13.208389282226562
30 90 96|30 90 96,14.433860778808594
36 90 96|36 90 96,15.59257507324219
42 90 96|42 90 96,16.17908477783203
48 90 96|48 90 96,15.244483947753906
54 90 96|54 90 96,17.075538635253906
60 90 96|60 90 96,15.611648559570314
66 90 96|66 90 96,21.147727966308594
72 90 96|72 90 96,15.053749084472656
78 90 96|78 90 96,16.24584197998047
84 90 96|84 90 96,16.13616943359375
90 90 96|90 90 96,16.09325408935547
96 90 96|96 90 96,16.832351684570312
96 96|96 96,7.038116455078125
6 96 96|6 96 96,9.26971435546875
12 96 96|12 96 96,12.292861938476562
18 96 96|18 96 96,14.743804931640625
24 96 96|24 96 96,14.715194702148438
30 96 96|30 96 96,15.001296997070312
36 96 96|36 96 96,15.473365783691408
42 96 96|42 96 96,17.39025115966797
48 96 96|48 96 96,17.557144165039062
54 96 96|54 96 96,18.258094787597656
60 96 96|60 96 96,17.0135498046875
66 96 96|66 96 96,17.242431640625
72 96 96|72 96 96,16.841888427734375
78 96 96|78 96 96,16.62731170654297
84 96 96|84 96 96,17.65727996826172
90 96 96|90 96 96,17.28534698486328
96 96 96|96 96 96,19.22130584716797
