6|6,10.79559326171875
42 60 96|42 60 96,20.923614501953125
48 60 96|48 60 96,20.151138305664062
54 60 96|54 60 96,20.86639404296875
60 60 96|60 60 96,23.021697998046875
66 60 96|66 60 96,22.864341735839844
72 60 96|72 60 96,21.677017211914062
78 60 96|78 60 96,21.805763244628906
84 60 96|84 60 96,24.213790893554688
90 60 96|90 60 96,23.822784423828125
96 60 96|96 60 96,22.77374267578125
66 96|66 96,11.258125305175781
6 66 96|6 66 96,13.136863708496094
12 66 96|12 66 96,15.683174133300781
18 66 96|18 66 96,17.08507537841797
24 66 96|24 66 96,18.668174743652344
30 66 96|30 66 96,20.351409912109375
36 66 96|36 66 96,21.17156982421875
42 66 96|42 66 96,20.780563354492188
48 66 96|48 66 96,22.029876708984375
54 66 96|54 66 96,23.794174194335938
60 66 96|60 66 96,23.245811462402344
66 66 96|66 66 96,22.16339111328125
72 66 96|72 66 96,24.290084838867188
78 66 96|78 66 96,23.097991943359375
84 66 96|84 66 96,23.23627471923828
90 66 96|90 66 96,22.373199462890625
96 66 96|96 66 96,23.441314697265625
72 96|72 96,10.967254638671875
6 72 96|6 72 96,13.279914855957031
12 72 96|12 72 96,16.52240753173828
18 72 96|18 72 96,17.39025115966797
24 72 96|24 72 96,19.95086669921875
30 72 96|30 72 96,24.900436401367188
36 72 96|36 72 96,21.59595489501953
42 72 96|42 72 96,22.478103637695312
48 72 96|48 72 96,23.975372314453125
54 72 96|54 72 96,22.54009246826172
60 72 96|60 72 96,23.96106719970703
66 72 96|66 72 96,22.563934326171875
72 72 96|72 72 96,23.12183380126953
78 72 96|78 72 96,24.64771270751953
84 72 96|84 72 96,22.826194763183594
90 72 96|90 72 96,24.30438995361328
96 72 96|96 72 96,23.393630981445312
78 96|78 96,11.792182922363281
6 78 96|6 78 96,13.370513916015625
12 78 96|12 78 96,15.921592712402344
18 78 96|18 78 96,17.766952514648438
24 78 96|24 78 96,19.56462860107422
30 78 96|30 78 96,20.837783813476562
36 78 96|36 78 96,21.73900604248047
42 78 96|42 78 96,21.820068359375
48 78 96|48 78 96,22.115707397460938
54 78 96|54 78 96,23.207664489746094
60 78 96|60 78 96,22.3541259765625
66 78 96|66 78 96,23.441314697265625
72 78 96|72 78 96,23.61774444580078
78 78 96|78 78 96,23.298263549804688
84 78 96|84 78 96,24.67632293701172
90 78 96|90 78 96,23.288726806640625
96 78 96|96 78 96,23.040771484375
84 96|84 96,11.353492736816406
6 84 96|6 84 96,14.429092407226562
12 84 96|12 84 96,16.5557861328125
18 84 96|18 84 96,20.093917846679688
24 84 96|24 84 96,18.949508666992188
30 84 96|30 84 96,21.963119506835938
36 84 96|36 84 96,21.686553955078125
42 84 96|42 84 96,22.449493408203125
48 84 96|48 84 96,22.31121063232422
54 84 96|54 84 96,22.978782653808594
60 84 96|60 84 96,23.76079559326172
66 84 96|66 84 96,22.830963134765625
72 84 96|72 84 96,25.14362335205078
78 84 96|78 84 96,23.736953735351562
84 84 96|84 84 96,24.275779724121094
90 84 96|90 84 96,23.241043090820312
96 84 96|96 84 96,22.826194763183594
90 96|90 96,11.10076904296875
6 90 96|6 90 96,12.936592102050781
12 90 96|12 90 96,16.94202423095703
18 90 96|18 90 96,19.397735595703125
24 90 96|24 90 96,19.84119415283203
30 90 96|30 90 96,21.05712890625
36 90 96|36 90 96,21.457672119140625
42 90 96|42 90 96,21.01898193359375
48 90 96|48 90 96,23.60820770263672
54 90 96|54 90 96,23.665428161621094
60 90 96|60 90 96,24.18994903564453
66 90 96|66 90 96,23.298263549804688
72 90 96|72 90 96,22.830963134765625
78 90 96|78 90 96,23.49853515625
84 90 96|84 90 96,23.851394653320312
90 90 96|90 90 96,23.7274169921875
96 90 96|96 90 96,23.469924926757812
96 96|96 96,11.5966796875
6 96 96|6 96 96,13.689994812011719
12 96 96|12 96 96,16.13616943359375
18 96 96|18 96 96,18.01013946533203
24 96 96|24 96 96,20.513534545898438
30 96 96|30 96 96,22.0489501953125
36 96 96|36 96 96,21.610260009765625
42 96 96|42 96 96,23.055076599121094
48 96 96|48 96 96,23.813247680664062
54 96 96|54 96 96,23.398399353027344
60 96 96|60 96 96,23.479461669921875
66 96 96|66 96 96,21.653175354003906
72 96 96|72 96 96,23.589134216308594
78 96 96|78 96 96,22.497177124023438
84 96 96|84 96 96,22.39227294921875
90 96 96|90 96 96,23.012161254882812
96 96 96|96 96 96,24.14226531982422
