6|6,4.115104675292969
42 60 96|42 60 96,214.63871002197266
48 60 96|48 60 96,229.7210693359375
54 60 96|54 60 96,237.29801177978516
60 60 96|60 60 96,254.81700897216797
66 60 96|66 60 96,170.23563385009766
72 60 96|72 60 96,165.94886779785156
78 60 96|78 60 96,513.5583877563477
84 60 96|84 60 96,364.89009857177734
90 60 96|90 60 96,224.75719451904297
96 60 96|96 60 96,765.5811309814453
66 96|66 96,11.029243469238281
6 66 96|6 66 96,41.00799560546875
12 66 96|12 66 96,44.71778869628906
18 66 96|18 66 96,62.44659423828126
24 66 96|24 66 96,148.90670776367188
30 66 96|30 66 96,176.27716064453125
36 66 96|36 66 96,171.1559295654297
42 66 96|42 66 96,222.1965789794922
48 66 96|48 66 96,239.01939392089844
54 66 96|54 66 96,162.55855560302734
60 66 96|60 66 96,340.9099578857422
66 66 96|66 66 96,327.5489807128906
72 66 96|72 66 96,208.282470703125
78 66 96|78 66 96,212.60738372802734
84 66 96|84 66 96,389.5759582519531
90 66 96|90 66 96,397.2625732421875
96 66 96|96 66 96,257.57789611816406
72 96|72 96,9.918212890625
6 72 96|6 72 96,51.217079162597656
12 72 96|12 72 96,49.06177520751953
18 72 96|18 72 96,89.25437927246094
24 72 96|24 72 96,153.91826629638672
30 72 96|30 72 96,101.51386260986328
36 72 96|36 72 96,116.4865493774414
42 72 96|42 72 96,235.86273193359375
48 72 96|48 72 96,161.47136688232422
54 72 96|54 72 96,284.0280532836914
60 72 96|60 72 96,185.43720245361328
66 72 96|66 72 96,200.53386688232422
72 72 96|72 72 96,217.01812744140625
78 72 96|78 72 96,231.5044403076172
84 72 96|84 72 96,416.05472564697266
90 72 96|90 72 96,265.32649993896484
96 72 96|96 72 96,282.96470642089844
78 96|78 96,12.24517822265625
6 78 96|6 78 96,62.75177001953125
12 78 96|12 78 96,54.19731140136719
18 78 96|18 78 96,128.33595275878906
24 78 96|24 78 96,86.67945861816406
30 78 96|30 78 96,204.8015594482422
36 78 96|36 78 96,221.15230560302734
42 78 96|42 78 96,241.52755737304688
48 78 96|48 78 96,175.1708984375
54 78 96|54 78 96,298.8624572753906
60 78 96|60 78 96,340.41404724121094
66 78 96|66 78 96,327.9733657836914
72 78 96|72 78 96,392.4846649169922
78 78 96|78 78 96,409.14058685302734
84 78 96|84 78 96,270.7815170288086
90 78 96|90 78 96,470.32833099365234
96 78 96|96 78 96,295.1669692993164
84 96|84 96,11.2152099609375
6 84 96|6 84 96,57.94525146484375
12 84 96|12 84 96,52.542686462402344
18 84 96|18 84 96,99.39193725585938
24 84 96|24 84 96,178.01761627197266
30 84 96|30 84 96,133.15677642822266
36 84 96|36 84 96,240.17333984375
42 84 96|42 84 96,164.30377960205078
48 84 96|48 84 96,288.7392044067383
54 84 96|54 84 96,327.20088958740234
60 84 96|60 84 96,214.32876586914062
66 84 96|66 84 96,728.7883758544922
72 84 96|72 84 96,408.85448455810547
78 84 96|78 84 96,283.0839157104492
84 84 96|84 84 96,292.70172119140625
90 84 96|90 84 96,500.8268356323242
96 84 96|96 84 96,335.5693817138672
90 96|90 96,11.119842529296875
6 90 96|6 90 96,70.71971893310547
12 90 96|12 90 96,121.66500091552734
18 90 96|18 90 96,153.25069427490234
24 90 96|24 90 96,184.16404724121094
30 90 96|30 90 96,211.69662475585938
36 90 96|36 90 96,230.3934097290039
42 90 96|42 90 96,169.25811767578125
48 90 96|48 90 96,191.5740966796875
54 90 96|54 90 96,206.63738250732422
60 90 96|60 90 96,374.30286407470703
66 90 96|66 90 96,355.61084747314453
72 90 96|72 90 96,269.12689208984375
78 90 96|78 90 96,472.89371490478516
84 90 96|84 90 96,309.22889709472656
90 90 96|90 90 96,334.28192138671875
96 90 96|96 90 96,575.1895904541016
96 96|96 96,11.525154113769531
6 96 96|6 96 96,54.831504821777344
12 96 96|12 96 96,57.37781524658203
18 96 96|18 96 96,160.0503921508789
24 96 96|24 96 96,106.53018951416016
30 96 96|30 96 96,216.36009216308594
36 96 96|36 96 96,256.04248046875
42 96 96|42 96 96,181.36978149414062
48 96 96|48 96 96,200.14286041259766
54 96 96|54 96 96,355.4534912109375
60 96 96|60 96 96,397.6869583129883
66 96 96|66 96 96,430.62686920166016
72 96 96|72 96 96,288.5103225708008
78 96 96|78 96 96,314.1641616821289
84 96 96|84 96 96,332.3793411254883
90 96 96|90 96 96,580.0724029541016
96 96 96|96 96 96,391.93153381347656
