6|6,3.1423568725585938
12 60 96|12 60 96,20.132064819335938
18 60 96|18 60 96,36.606788635253906
24 60 96|24 60 96,49.376487731933594
30 60 96|30 60 96,54.86488342285156
36 60 96|36 60 96,64.80693817138672
42 60 96|42 60 96,59.5855712890625
48 60 96|48 60 96,92.45872497558594
54 60 96|54 60 96,84.26666259765625
60 60 96|60 60 96,101.43756866455078
66 60 96|66 60 96,115.14663696289062
72 60 96|72 60 96,120.05329132080078
78 60 96|78 60 96,131.02054595947266
84 60 96|84 60 96,129.34207916259766
90 60 96|90 60 96,144.0143585205078
96 60 96|96 60 96,157.6519012451172
66 96|66 96,7.762908935546876
6 66 96|6 66 96,12.01629638671875
12 66 96|12 66 96,28.276443481445312
18 66 96|18 66 96,38.933753967285156
24 66 96|24 66 96,48.68507385253906
30 66 96|30 66 96,59.15641784667969
36 66 96|36 66 96,64.49699401855469
42 66 96|42 66 96,84.81025695800781
48 66 96|48 66 96,94.64263916015625
54 66 96|54 66 96,105.32855987548828
60 66 96|60 66 96,96.51660919189453
66 66 96|66 66 96,119.52400207519531
72 66 96|72 66 96,128.52191925048828
78 66 96|78 66 96,142.01641082763672
84 66 96|84 66 96,146.75617218017578
90 66 96|90 66 96,162.19615936279297
96 66 96|96 66 96,168.71929168701172
72 96|72 96,7.386207580566406
6 72 96|6 72 96,14.986991882324219
12 72 96|12 72 96,32.715797424316406
18 72 96|18 72 96,39.610862731933594
24 72 96|24 72 96,54.54063415527344
30 72 96|30 72 96,63.70067596435547
36 72 96|36 72 96,81.07662200927734
42 72 96|42 72 96,91.37153625488281
48 72 96|48 72 96,107.90824890136719
54 72 96|54 72 96,112.27607727050781
60 72 96|60 72 96,117.45452880859375
66 72 96|66 72 96,128.47900390625
72 72 96|72 72 96,142.94147491455078
78 72 96|78 72 96,149.3549346923828
84 72 96|84 72 96,162.77790069580078
90 72 96|90 72 96,173.9978790283203
96 72 96|96 72 96,182.6953887939453
78 96|78 96,8.182525634765625
6 78 96|6 78 96,14.829635620117188
12 78 96|12 78 96,31.771659851074215
18 78 96|18 78 96,42.65308380126953
24 78 96|24 78 96,52.02293395996094
30 78 96|30 78 96,69.1843032836914
36 78 96|36 78 96,80.77621459960938
42 78 96|42 78 96,92.7591323852539
48 78 96|48 78 96,113.00086975097656
54 78 96|54 78 96,109.57717895507812
60 78 96|60 78 96,128.0832290649414
66 78 96|66 78 96,125.90408325195314
72 78 96|72 78 96,151.22413635253906
78 78 96|78 78 96,163.6505126953125
84 78 96|84 78 96,170.0878143310547
90 78 96|90 78 96,183.44879150390625
96 78 96|96 78 96,185.55641174316406
84 96|84 96,7.190704345703125
6 84 96|6 84 96,16.93248748779297
12 84 96|12 84 96,28.34320068359375
18 84 96|18 84 96,48.079490661621094
24 84 96|24 84 96,65.66047668457031
30 84 96|30 84 96,74.8300552368164
36 84 96|36 84 96,90.82317352294922
42 84 96|42 84 96,99.37763214111328
48 84 96|48 84 96,117.74539947509766
54 84 96|54 84 96,123.90136718749999
60 84 96|60 84 96,136.0797882080078
66 84 96|66 84 96,146.00753784179688
72 84 96|72 84 96,162.4011993408203
78 84 96|78 84 96,173.26831817626953
84 84 96|84 84 96,187.85953521728516
90 84 96|90 84 96,193.96305084228516
96 84 96|96 84 96,213.46569061279297
90 96|90 96,7.753372192382813
6 90 96|6 90 96,17.09461212158203
12 90 96|12 90 96,33.054351806640625
18 90 96|18 90 96,49.424171447753906
24 90 96|24 90 96,64.68772888183594
30 90 96|30 90 96,83.67061614990234
36 90 96|36 90 96,93.9178466796875
42 90 96|42 90 96,107.27882385253906
48 90 96|48 90 96,111.21273040771484
54 90 96|54 90 96,132.21263885498047
60 90 96|60 90 96,141.754150390625
66 90 96|66 90 96,148.57769012451172
72 90 96|72 90 96,170.67432403564453
78 90 96|78 90 96,184.35955047607422
84 90 96|84 90 96,197.6633071899414
90 90 96|90 90 96,208.9405059814453
96 90 96|96 90 96,217.70477294921875
96 96|96 96,8.244514465332031
6 96 96|6 96 96,22.377967834472656
12 96 96|12 96 96,40.58361053466797
18 96 96|18 96 96,54.526329040527344
24 96 96|24 96 96,67.01469421386719
30 96 96|30 96 96,89.6310806274414
36 96 96|36 96 96,104.2795181274414
42 96 96|42 96 96,120.63026428222656
48 96 96|48 96 96,130.96332550048828
54 96 96|54 96 96,144.10018920898438
60 96 96|60 96 96,152.0824432373047
66 96 96|66 96 96,168.98155212402344
72 96 96|72 96 96,181.8561553955078
78 96 96|78 96 96,197.88265228271484
84 96 96|84 96 96,213.8376235961914
90 96 96|90 96 96,226.78375244140625
96 96 96|96 96 96,243.9594268798828
